Tarih;Saat;Enlem(N);Boylam(E);Derinlik(km);MD;ML;Mw;Yer;Çözüm Niteliği
2024.12.04;05:11:36;36.5915;35.7562;5.0;-.-;1.6;-.-;ISKENDERUN KORFEZI (AKDENIZ);İlksel
2024.12.04;05:03:45;37.2812;37.0172;6.2;-.-;1.7;-.-;AKDEMIR-PAZARCIK (KAHRAMANMARAS);İlksel
2024.12.04;04:58:26;39.9947;28.6467;4.5;-.-;1.4;-.-;SEHRIMAN-MUSTAFAKEMALPASA (BURSA);İlksel
2024.12.04;04:45:51;37.9985;36.3623;14.4;-.-;1.3;-.-;HUGTAS-GOKSUN (KAHRAMANMARAS);İlksel
2024.12.04;04:28:49;38.6878;43.1603;8.0;-.-;1.5;-.-;MOLLAKASIM-(VAN);İlksel
2024.12.04;04:20:39;38.1545;38.5005;5.0;-.-;2.0;-.-;AKSU-SINCIK (ADIYAMAN);İlksel
2024.12.04;04:16:51;37.5690;35.8873;6.4;-.-;1.5;-.-;DAGLICA-KOZAN (ADANA);İlksel
2024.12.04;04:13:15;38.8065;37.3940;5.0;-.-;2.0;-.-;YUVA-GURUN (SIVAS);İlksel
2024.12.04;04:07:33;38.8968;27.7218;6.7;-.-;3.3;3.2;KAPAKLI-AKHISAR (MANISA);İlksel
2024.12.04;03:56:51;36.2133;28.2895;2.0;-.-;2.0;-.-;AKDENIZ;İlksel
2024.12.04;03:12:38;38.1453;38.5278;10.0;-.-;1.9;-.-;GECITLI-SINCIK (ADIYAMAN);İlksel
2024.12.04;02:18:50;39.7507;38.8892;9.6;-.-;1.6;-.-;YAZIGEDIGI-REFAHIYE (ERZINCAN);İlksel
2024.12.04;01:41:26;36.8433;28.1795;72.4;-.-;3.5;-.-;HISARONU-MARMARIS (MUGLA);İlksel
2024.12.04;01:20:17;37.2947;35.7277;1.0;-.-;2.6;-.-;AYVALI-IMAMOGLU (ADANA);İlksel
2024.12.04;00:43:20;37.2798;36.8025;4.1;-.-;2.0;-.-;BEYOGLU-TURKOGLU (KAHRAMANMARAS);İlksel
2024.12.03;23:18:47;37.9410;26.1398;21.4;-.-;1.4;-.-;EGE DENIZI;İlksel
2024.12.03;23:11:51;40.2685;23.3320;5.0;-.-;2.5;-.-;YUNANISTAN;İlksel
2024.12.03;23:11:01;40.1753;23.2383;5.0;-.-;2.6;-.-;YUNANISTAN;İlksel
2024.12.03;22:42:40;38.7647;25.9295;12.1;-.-;2.7;-.-;EGE DENIZI;İlksel
2024.12.03;22:09:12;36.9730;31.8902;5.0;-.-;2.7;-.-;CANAKPINAR-AKSEKI (ANTALYA);İlksel
2024.12.03;21:46:52;38.5940;26.4440;9.9;-.-;2.2;-.-;YAYLAKOY-KARABURUN (IZMIR);İlksel
2024.12.03;21:46:05;36.0528;29.0297;5.0;-.-;1.4;-.-;AKDENIZ;İlksel
2024.12.03;21:41:59;38.2873;37.0505;2.0;-.-;1.5;-.-;KUSKAYASI-AFSIN (KAHRAMANMARAS);İlksel
2024.12.03;21:41:44;37.9030;27.5680;5.3;-.-;1.7;-.-;ABDURRAHMANLAR-GERMENCIK (AYDIN);İlksel
2024.12.03;21:30:38;38.1513;36.6188;5.0;-.-;1.4;-.-;YENIYAPAN-GOKSUN (KAHRAMANMARAS);İlksel
2024.12.03;21:22:37;37.8650;36.1337;5.0;-.-;1.9;-.-;DEGIRMENCIUSAGI-SAIMBEYLI (ADANA);İlksel
2024.12.03;21:07:11;38.1082;36.5380;5.2;-.-;2.5;-.-;CAMDERE-GOKSUN (KAHRAMANMARAS);İlksel
2024.12.03;20:36:44;38.4923;39.0998;18.8;-.-;1.4;-.-;MOLLAALI-SIVRICE (ELAZIG);İlksel
2024.12.03;20:32:51;40.0037;41.2835;7.4;-.-;1.8;-.-;YAKUTIYE (ERZURUM);İlksel
2024.12.03;20:22:23;40.8272;33.7020;5.0;-.-;1.6;-.-;ILISILIK-ILGAZ (CANKIRI);İlksel
2024.12.03;20:16:05;39.1243;40.1585;2.2;-.-;2.0;-.-;CITAK-KARAKOCAN (ELAZIG);İlksel
2024.12.03;20:11:46;37.9047;27.5612;8.1;-.-;1.6;-.-;ABDURRAHMANLAR-GERMENCIK (AYDIN);İlksel
2024.12.03;20:01:43;37.9005;27.5608;3.7;-.-;2.1;-.-;ABDURRAHMANLAR-GERMENCIK (AYDIN);İlksel
2024.12.03;19:52:44;37.8753;27.6212;11.6;-.-;2.2;-.-;GERMENCIK (AYDIN);İlksel
2024.12.03;19:51:27;37.8743;27.5878;5.0;-.-;3.9;3.9;GERMENCIK (AYDIN);İlksel
2024.12.03;19:46:26;37.8895;27.5923;9.8;-.-;1.6;-.-;HIDIRBEYLI-GERMENCIK (AYDIN);İlksel
2024.12.03;19:23:41;37.8822;27.5775;7.8;-.-;2.7;-.-;HIDIRBEYLI-GERMENCIK (AYDIN);İlksel
2024.12.03;19:06:19;38.5543;39.1887;14.0;-.-;1.8;-.-;BALLICA-(ELAZIG);İlksel
2024.12.03;19:03:04;35.0743;27.8598;12.5;-.-;2.5;-.-;AKDENIZ;İlksel
2024.12.03;18:50:42;38.3277;37.0565;7.7;-.-;1.7;-.-;COGULHAN-AFSIN (KAHRAMANMARAS);İlksel
2024.12.03;18:15:34;37.8378;37.9232;9.2;-.-;1.6;-.-;TUT (ADIYAMAN);İlksel
2024.12.03;17:46:56;40.7390;32.8630;6.2;-.-;2.3;-.-;YAKUPLAR-CERKES (CANKIRI);İlksel
2024.12.03;17:24:21;38.0865;37.6563;7.5;-.-;1.5;-.-;BEGRE-DOGANSEHIR (MALATYA);İlksel
2024.12.03;16:59:38;38.4643;39.2368;7.4;-.-;2.7;-.-;ALINCIK-SIVRICE (ELAZIG);İlksel
2024.12.03;16:51:12;39.8440;40.9060;5.4;-.-;1.5;-.-;BAGIRSAK-ASKALE (ERZURUM);İlksel
2024.12.03;16:12:13;38.0992;37.8390;5.4;-.-;2.3;-.-;TOPRAKTEPE-DOGANSEHIR (MALATYA);İlksel
2024.12.03;16:03:10;38.0035;37.4628;8.9;-.-;1.9;-.-;NURHAK (KAHRAMANMARAS);İlksel
2024.12.03;14:13:00;40.4107;28.6905;12.7;-.-;3.7;-.-;YALICIFTLIK-MUDANYA (BURSA);İlksel
2024.12.03;13:50:06;37.6398;29.9018;5.0;-.-;2.4;-.-;BUYUKYAKA-YESILOVA (BURDUR);İlksel
2024.12.03;13:23:49;36.8557;34.6772;5.0;-.-;1.8;-.-;IGDIR-AKDENIZ (MERSIN);İlksel
2024.12.03;13:19:15;38.9777;43.8038;48.4;-.-;2.0;-.-;YAKINCAK-MURADIYE (VAN);İlksel
2024.12.03;13:10:16;36.1252;33.5293;0.0;-.-;0.9;-.-;YANISLI-GULNAR (MERSIN);İlksel
2024.12.03;12:55:13;38.4407;38.9760;3.5;-.-;1.5;-.-;YARUSAGI-SIVRICE (ELAZIG);İlksel
2024.12.03;12:51:56;38.0608;38.0777;25.0;-.-;1.7;-.-;GUZELKOY-DOGANSEHIR (MALATYA);İlksel
2024.12.03;12:48:37;38.9563;27.1005;13.2;-.-;1.7;-.-;BOZYERLER-BERGAMA (IZMIR);İlksel
2024.12.03;12:47:29;38.8705;38.5548;5.0;-.-;1.0;-.-;ULACLI-ARAPGIR (MALATYA);İlksel
2024.12.03;12:34:08;37.2828;31.8815;0.0;-.-;1.5;-.-;MADENLI-SEYDISEHIR (KONYA);İlksel
2024.12.03;12:22:25;40.3217;30.0505;12.2;-.-;1.6;-.-;SELIMIYE-OSMANELI (BILECIK);İlksel
2024.12.03;12:20:46;36.9830;35.7387;5.0;-.-;1.0;-.-;AGACPINAR-CEYHAN (ADANA);İlksel
2024.12.03;11:10:53;35.4242;23.2682;20.0;-.-;1.8;-.-;GIRIT ADASI (AKDENIZ);İlksel
2024.12.03;10:21:44;38.4842;38.3520;26.7;-.-;1.1;-.-;HASIRCILAR-BATTALGAZI (MALATYA);İlksel
2024.12.03;09:39:07;39.6650;27.8090;5.4;-.-;2.5;-.-;KALAYCILAR-(BALIKESIR);İlksel
2024.12.03;09:26:26;40.1990;28.9958;5.0;-.-;1.5;-.-;NILUFER (BURSA);İlksel
2024.12.03;09:09:31;37.8360;36.1665;5.1;-.-;2.6;-.-;DEGIRMENCIUSAGI-SAIMBEYLI (ADANA);İlksel
2024.12.03;09:08:27;37.7452;36.3158;8.6;-.-;2.2;-.-;COKAK-ANDIRIN (KAHRAMANMARAS);İlksel
2024.12.03;07:56:49;37.4955;37.0275;2.9;-.-;1.5;-.-;GUZELYURT-(KAHRAMANMARAS);İlksel
2024.12.03;07:30:23;37.6200;37.3075;5.0;-.-;1.7;-.-;BUYUKNACAR-PAZARCIK (KAHRAMANMARAS);İlksel
2024.12.03;05:54:07;37.2317;28.3045;1.5;-.-;1.2;-.-;AKCAOVA-(MUGLA);İlksel
2024.12.03;05:26:52;40.7935;33.6188;2.2;-.-;1.9;-.-;AHLATKOY-(CANKIRI);İlksel
2024.12.03;05:25:21;38.0320;37.5292;1.7;-.-;1.8;-.-;TATLAR-NURHAK (KAHRAMANMARAS);İlksel
2024.12.03;04:13:51;36.0522;27.1830;6.5;-.-;2.9;-.-;AKDENIZ;İlksel
2024.12.03;03:10:25;36.4572;36.3830;2.6;-.-;2.2;-.-;KARADURMUSLU-KIRIKHAN (HATAY);İlksel
2024.12.03;02:49:55;37.8925;36.1428;9.7;-.-;1.4;-.-;EYUPLU-SAIMBEYLI (ADANA);İlksel
2024.12.03;02:46:19;37.9175;36.0528;4.8;-.-;1.4;-.-;GURLESEN-SAIMBEYLI (ADANA);İlksel
2024.12.03;02:37:12;38.3620;37.5620;5.0;-.-;1.5;-.-;YUKARIULUPINAR-DARENDE (MALATYA);İlksel
2024.12.03;01:48:18;37.8297;36.0945;4.1;-.-;1.6;-.-;HIMMETLI-SAIMBEYLI (ADANA);İlksel
2024.12.03;01:39:13;37.8132;36.1100;2.4;-.-;1.9;-.-;AYVACIK-SAIMBEYLI (ADANA);İlksel
2024.12.03;01:30:31;37.8510;36.1375;6.6;-.-;1.8;-.-;DEGIRMENCIUSAGI-SAIMBEYLI (ADANA);İlksel
2024.12.03;00:56:01;40.4302;28.9113;4.7;-.-;1.3;-.-;GEMLIK KORFEZI (MARMARA DENIZI);İlksel
2024.12.03;00:36:41;37.8320;36.1533;5.4;-.-;2.0;-.-;DEGIRMENCIUSAGI-SAIMBEYLI (ADANA);İlksel
2024.12.03;00:23:19;34.4290;33.3157;5.4;-.-;4.0;3.9;AKDENIZ;İlksel
2024.12.03;00:15:17;37.7545;35.5847;5.4;-.-;1.3;-.-;KAPIKAYA-KOZAN (ADANA);İlksel
2024.12.03;00:14:49;37.8798;27.5885;7.8;-.-;1.8;-.-;HIDIRBEYLI-GERMENCIK (AYDIN);İlksel
2024.12.03;00:11:18;37.8558;36.1157;13.5;-.-;1.2;-.-;YARDIBI-SAIMBEYLI (ADANA);İlksel
2024.12.03;00:03:51;37.8500;36.1178;3.8;-.-;2.1;-.-;YARDIBI-SAIMBEYLI (ADANA);İlksel
2024.12.03;00:02:11;37.8465;36.1583;7.7;-.-;1.8;-.-;DEGIRMENCIUSAGI-SAIMBEYLI (ADANA);İlksel
2024.12.02;23:58:04;37.8338;36.1693;7.3;-.-;1.9;-.-;KAPAKLIKUYU-SAIMBEYLI (ADANA);İlksel
2024.12.02;23:57:19;37.8777;36.1472;5.0;-.-;2.2;-.-;DEGIRMENCIUSAGI-SAIMBEYLI (ADANA);İlksel
2024.12.02;23:50:26;37.8645;36.1563;5.0;-.-;2.9;-.-;DEGIRMENCIUSAGI-SAIMBEYLI (ADANA);İlksel
2024.12.02;23:46:54;37.8605;36.1910;5.0;-.-;2.5;-.-;KARAKUYU-SAIMBEYLI (ADANA);İlksel
2024.12.02;23:25:16;37.8383;36.1913;14.8;-.-;2.4;-.-;KAPAKLIKUYU-SAIMBEYLI (ADANA);İlksel
2024.12.02;23:24:58;39.7182;38.8817;2.0;-.-;2.9;-.-;HAKBILIR-KEMAH (ERZINCAN);İlksel
2024.12.02;22:58:07;37.8603;36.1238;5.5;-.-;2.7;-.-;YARDIBI-SAIMBEYLI (ADANA);İlksel
2024.12.02;22:11:14;37.6957;27.1192;10.6;-.-;1.3;-.-;KUSADASI KORFEZI (EGE DENIZI);İlksel
2024.12.02;21:58:16;37.8678;36.6815;6.8;-.-;2.2;-.-;SAHINKAYASI-(KAHRAMANMARAS);İlksel
2024.12.02;21:41:07;38.1108;36.8080;12.0;-.-;1.6;-.-;CARDAK-GOKSUN (KAHRAMANMARAS);İlksel
2024.12.02;21:33:42;40.2078;31.7093;7.2;-.-;2.0;-.-;SEKLI-BEYPAZARI (ANKARA);İlksel
2024.12.02;21:30:38;38.5538;40.2132;7.3;-.-;2.0;-.-;GORUNDU-ARICAK (ELAZIG);İlksel
2024.12.02;21:16:55;38.2222;37.9900;6.4;-.-;1.5;-.-;DEDEKOY-AKCADAG (MALATYA);İlksel
2024.12.02;21:11:03;35.7400;25.5090;10.9;-.-;2.3;-.-;GIRIT ADASI (AKDENIZ);İlksel
2024.12.02;20:31:18;40.8152;27.9837;7.9;-.-;1.9;-.-;MARMARA EREGLISI ACIKLARI-TEKIRDAG (MARMARA D;ENIZIİlksel
2024.12.02;20:19:15;37.8620;26.9902;8.9;-.-;1.6;-.-;KUSADASI KORFEZI (EGE DENIZI);İlksel
2024.12.02;20:00:37;40.4455;28.8857;4.3;-.-;1.0;-.-;GEMLIK KORFEZI (MARMARA DENIZI);İlksel
2024.12.02;19:54:35;40.2182;24.0952;7.5;-.-;1.9;-.-;YUNANISTAN;İlksel
2024.12.02;18:19:18;35.9672;31.1067;7.3;-.-;2.0;-.-;AKDENIZ;İlksel
2024.12.02;17:51:58;36.6378;33.3677;1.9;-.-;1.8;-.-;HAMAMKOY-MUT (MERSIN);İlksel
2024.12.02;16:53:55;39.4797;28.1515;7.7;-.-;1.9;-.-;ISKELE-BIGADIC (BALIKESIR);İlksel
2024.12.02;16:52:55;39.4500;28.1105;9.3;-.-;2.0;-.-;KADIKOY-BIGADIC (BALIKESIR);İlksel
2024.12.02;16:52:20;37.6067;37.2715;14.8;-.-;2.3;-.-;BUYUKNACAR-PAZARCIK (KAHRAMANMARAS);İlksel
2024.12.02;16:35:12;39.0345;27.8442;5.3;-.-;1.7;-.-;MUSALAR-AKHISAR (MANISA);İlksel
2024.12.02;15:14:04;40.0115;37.4192;7.0;-.-;2.7;-.-;PUSAT-HAFIK (SIVAS);İlksel
2024.12.02;14:49:13;38.7193;27.9528;7.8;-.-;1.5;-.-;BEYLER-GOLMARMARA (MANISA);İlksel
2024.12.02;14:18:33;38.0220;29.0507;7.6;-.-;2.0;-.-;GOLEMEZLI-AKKOY (DENIZLI);İlksel
2024.12.02;14:01:49;37.6187;35.9090;7.3;-.-;2.2;-.-;MINNETLI-KOZAN (ADANA);İlksel
2024.12.02;13:03:25;38.2840;38.0755;0.0;-.-;1.6;-.-;KARAPINAR-AKCADAG (MALATYA);İlksel
2024.12.02;13:00:20;38.3163;38.8412;19.0;-.-;1.9;-.-;GUNDEGER-PUTURGE (MALATYA);İlksel
2024.12.02;12:53:59;37.9102;27.3463;3.3;-.-;2.4;-.-;ACARLAR-SELCUK (IZMIR);İlksel
2024.12.02;12:34:36;39.3812;40.7507;2.3;-.-;1.8;-.-;KAYNARPINAR-KARLIOVA (BINGOL);İlksel
2024.12.02;12:27:31;38.0917;33.1893;0.0;-.-;1.5;-.-;AKORENKISLA-KARATAY (KONYA);İlksel
2024.12.02;12:23:16;39.4523;34.8310;3.3;-.-;1.5;-.-;ARMAGAN-SEFAATLI (YOZGAT);İlksel
2024.12.02;10:56:11;37.3930;38.9703;5.0;-.-;1.9;-.-;KARAPINAR-HILVAN (SANLIURFA);İlksel
2024.12.02;10:42:09;37.1027;28.5067;8.2;-.-;1.8;-.-;ARMUTCUK-ULA (MUGLA);İlksel
2024.12.02;10:35:59;36.9918;28.2145;6.1;-.-;2.6;-.-;GOKOVA KORFEZI (AKDENIZ);İlksel
2024.12.02;10:35:44;38.0367;36.4063;18.0;-.-;1.6;-.-;SOGUKPINAR-GOKSUN (KAHRAMANMARAS);İlksel
2024.12.02;09:29:41;36.8440;36.4500;5.0;-.-;1.9;-.-;GAZELUSAGI-HASSA (HATAY);İlksel
2024.12.02;09:03:59;38.3483;38.8595;5.0;-.-;1.7;-.-;AKCA-KALE (MALATYA);İlksel
2024.12.02;08:34:50;36.9497;28.5558;12.0;-.-;1.8;-.-;DOGUSBELEN-KOYCEGIZ (MUGLA);İlksel
2024.12.02;08:22:22;37.8365;36.1178;5.3;-.-;2.1;-.-;DEGIRMENCIUSAGI-SAIMBEYLI (ADANA);İlksel
2024.12.02;07:38:19;40.8222;44.0247;5.0;-.-;3.4;3.4;KALKANKALE-AKYAKA (KARS);İlksel
2024.12.02;07:25:56;38.1203;38.5058;5.9;-.-;3.2;3.3;GECITLI-SINCIK (ADIYAMAN);İlksel
2024.12.02;07:11:11;37.6612;35.8722;2.3;-.-;2.0;-.-;CULLUUSAGI-KOZAN (ADANA);İlksel
2024.12.02;06:09:26;40.6597;29.1935;10.7;-.-;1.2;-.-;KORU-CINARCIK (YALOVA);İlksel
2024.12.02;04:34:59;39.7008;25.5885;8.1;-.-;3.5;3.4;EGE DENIZI;İlksel
2024.12.02;04:34:48;36.5315;36.1828;1.8;-.-;1.7;-.-;KARAPELIT-BELEN (HATAY);İlksel
2024.12.02;03:22:10;36.6207;36.3788;5.0;-.-;2.5;-.-;TASOLUK-KIRIKHAN (HATAY);İlksel
2024.12.02;02:46:40;37.8788;27.6673;12.1;-.-;1.5;-.-;OMERBEYLI-GERMENCIK (AYDIN);İlksel
2024.12.02;02:36:49;37.5708;34.3820;2.3;-.-;2.1;-.-;SEYHOMERLI-ULUKISLA (NIGDE);İlksel
2024.12.02;02:30:30;37.8558;36.2620;12.6;-.-;1.3;-.-;TOPALLAR-SAIMBEYLI (ADANA);İlksel
2024.12.02;02:17:32;37.8192;36.1887;16.7;-.-;1.3;-.-;KAPAKLIKUYU-SAIMBEYLI (ADANA);İlksel
2024.12.02;01:59:06;37.8615;27.6310;5.2;-.-;1.2;-.-;GERMENCIK (AYDIN);İlksel
2024.12.02;01:36:24;37.4998;36.7418;4.6;-.-;1.2;-.-;DADAGLI-(KAHRAMANMARAS);İlksel
2024.12.02;01:33:38;36.8262;36.4958;10.4;-.-;2.3;-.-;TIYEK-HASSA (HATAY);İlksel
2024.12.02;01:26:53;37.3065;36.0753;9.9;-.-;1.4;-.-;TOPRAKTEPE-KADIRLI (OSMANIYE);İlksel
2024.12.02;00:51:59;38.7050;27.9503;7.0;-.-;1.4;-.-;BEYLER-GOLMARMARA (MANISA);İlksel
2024.12.02;00:29:58;40.7870;27.7032;8.8;-.-;2.4;-.-;MARMARA DENIZI;İlksel
2024.12.02;00:03:58;37.6162;35.8300;5.4;-.-;1.6;-.-;CAMDERE-KOZAN (ADANA);İlksel
2024.12.02;00:03:12;37.3537;36.8933;5.7;-.-;1.4;-.-;HACIBEBEK-TURKOGLU (KAHRAMANMARAS);İlksel
2024.12.01;23:38:40;40.4298;28.8187;4.3;-.-;1.5;-.-;GEMLIK KORFEZI (MARMARA DENIZI);İlksel
2024.12.01;23:34:35;37.6307;35.8468;10.5;-.-;1.3;-.-;CAMDERE-KOZAN (ADANA);İlksel
2024.12.01;23:28:54;40.3955;28.8605;7.7;-.-;2.5;-.-;MUDANYA (BURSA);İlksel
2024.12.01;22:54:48;38.1065;36.6807;5.0;-.-;2.0;-.-;KARAOMER-GOKSUN (KAHRAMANMARAS);İlksel
2024.12.01;22:08:49;36.0257;27.2298;7.1;-.-;2.5;-.-;AKDENIZ;İlksel
2024.12.01;20:52:22;35.5700;26.3955;8.8;-.-;2.2;-.-;AKDENIZ;İlksel
2024.12.01;20:33:22;35.9070;31.7267;10.9;-.-;3.0;3.0;AKDENIZ;İlksel
2024.12.01;20:23:27;36.2912;30.0298;22.9;-.-;2.0;-.-;KOSKERLER-DEMRE (ANTALYA);İlksel
2024.12.01;20:15:35;37.8275;27.0003;11.8;-.-;1.7;-.-;KUSADASI KORFEZI (EGE DENIZI);İlksel
2024.12.01;19:59:26;34.9302;24.8740;56.6;-.-;2.8;-.-;GIRIT ADASI ACIKLARI (AKDENIZ);İlksel
2024.12.01;19:36:14;38.4883;39.1755;12.5;-.-;1.3;-.-;DEDEPINARI-(ELAZIG);İlksel
2024.12.01;19:27:35;36.9085;28.1817;12.3;-.-;1.2;-.-;KARACA-MARMARIS (MUGLA);İlksel
2024.12.01;18:54:55;37.6067;37.2818;10.1;-.-;1.6;-.-;BUYUKNACAR-PAZARCIK (KAHRAMANMARAS);İlksel
2024.12.01;18:44:51;38.3632;38.9333;21.1;-.-;1.7;-.-;GELINDERE-SIVRICE (ELAZIG);İlksel
2024.12.01;18:12:47;38.1903;42.5613;7.6;-.-;1.4;-.-;URUNVEREN-HIZAN (BITLIS);İlksel
2024.12.01;17:53:32;37.6078;35.8883;3.9;-.-;2.0;-.-;KARABUCAK-KOZAN (ADANA);İlksel
2024.12.01;17:51:10;37.6183;35.8243;3.2;-.-;1.3;-.-;CAMDERE-KOZAN (ADANA);İlksel
2024.12.01;17:47:40;40.2118;31.7232;5.3;-.-;2.1;-.-;SEKLI-BEYPAZARI (ANKARA);İlksel
