Tarih;Saat;Enlem(N);Boylam(E);Derinlik(km);MD;ML;Mw;Yer;Çözüm Niteliği
2024.12.01;17:21:42;37.6337;35.8872;5.0;-.-;2.4;-.-;KARABUCAK-KOZAN (ADANA);İlksel
2024.12.01;15:40:27;38.3267;37.3132;5.0;-.-;1.9;-.-;BUYUKYAPALAK-ELBISTAN (KAHRAMANMARAS);İlksel
2024.12.01;13:31:29;37.7680;37.7707;15.2;-.-;1.9;-.-;AKPINAR-BESNI (ADIYAMAN);İlksel
2024.12.01;13:22:05;39.6727;28.0863;12.4;-.-;1.8;-.-;SARACKOY-KEPSUT (BALIKESIR);İlksel
2024.12.01;13:16:42;37.5405;35.7850;5.0;-.-;1.7;-.-;ANDIL-KOZAN (ADANA);İlksel
2024.12.01;12:53:04;37.6207;35.8712;5.0;-.-;2.5;-.-;KARABUCAK-KOZAN (ADANA);İlksel
2024.12.01;11:40:39;40.8648;28.2618;1.2;-.-;2.2;-.-;SILIVRI ACIKLARI-ISTANBUL (MARMARA DENIZI);İlksel
2024.12.01;11:00:55;36.6357;36.4322;11.0;-.-;1.8;-.-;DEDECINAR-KIRIKHAN (HATAY);İlksel
2024.12.01;10:10:20;37.7622;36.2143;16.7;-.-;1.8;-.-;HALILBEYLI-SAIMBEYLI (ADANA);İlksel
2024.12.01;10:02:54;40.8145;27.8343;15.7;-.-;2.6;-.-;MARMARA DENIZI;İlksel
2024.12.01;09:20:32;38.0782;30.7803;24.4;-.-;1.4;-.-;AKKECILI-SENIRKENT (ISPARTA);İlksel
2024.12.01;08:42:51;38.2277;37.6603;29.0;-.-;1.6;-.-;GUNALTI-ELBISTAN (KAHRAMANMARAS);İlksel
2024.12.01;07:59:19;38.3338;37.3698;8.0;-.-;1.9;-.-;INCECIK-ELBISTAN (KAHRAMANMARAS);İlksel
2024.12.01;07:49:47;38.2907;42.3720;5.3;-.-;1.9;-.-;COKEKYAZI-HIZAN (BITLIS);İlksel
2024.12.01;07:09:35;38.0333;36.6540;17.6;-.-;1.3;-.-;AHMETCIK-GOKSUN (KAHRAMANMARAS);İlksel
2024.12.01;06:14:50;38.9503;26.2713;9.1;-.-;3.4;3.3;MIDILLI ADASI GUNEYI (EGE DENIZI);İlksel
2024.12.01;05:56:38;38.3053;38.7690;5.4;-.-;1.9;-.-;KARSIYAKA-PUTURGE (MALATYA);İlksel
2024.12.01;05:44:03;36.5420;25.5022;25.2;-.-;2.7;-.-;AKDENIZ;İlksel
2024.12.01;05:36:27;40.1687;31.7335;5.0;-.-;2.3;-.-;SEKLI-BEYPAZARI (ANKARA);İlksel
2024.12.01;05:26:16;40.1943;28.9507;9.1;-.-;1.5;-.-;NILUFER (BURSA);İlksel
2024.12.01;05:18:51;40.7413;32.8567;6.3;-.-;1.6;-.-;YAKUPLAR-CERKES (CANKIRI);İlksel
2024.12.01;04:40:54;36.9333;27.7173;8.2;-.-;1.5;-.-;GOKOVA KORFEZI (AKDENIZ);İlksel
2024.12.01;04:33:01;36.9185;27.7180;10.3;-.-;1.6;-.-;GOKOVA KORFEZI (AKDENIZ);İlksel
2024.12.01;04:04:23;38.7395;39.9648;6.4;-.-;2.0;-.-;SENOVA-KOVANCILAR (ELAZIG);İlksel
2024.12.01;03:51:36;38.7185;39.9455;2.7;-.-;2.0;-.-;SARAYBAHCE-KOVANCILAR (ELAZIG);İlksel
2024.12.01;03:36:13;40.7103;32.8545;2.2;-.-;2.4;-.-;YAKUPLAR-CERKES (CANKIRI);İlksel
2024.12.01;03:18:51;38.7220;39.9387;3.5;-.-;2.9;-.-;SARAYBAHCE-KOVANCILAR (ELAZIG);İlksel
2024.12.01;03:09:04;40.7917;27.7148;10.0;-.-;1.8;-.-;MARMARA DENIZI;İlksel
2024.12.01;03:06:35;40.7168;32.8625;6.3;-.-;2.4;-.-;YAKUPLAR-CERKES (CANKIRI);İlksel
2024.12.01;02:07:09;40.0772;36.3078;5.4;-.-;1.9;-.-;SALUR-ARTOVA (TOKAT);İlksel
2024.12.01;02:00:44;38.0218;37.8000;17.4;-.-;1.2;-.-;KADILI-DOGANSEHIR (MALATYA);İlksel
2024.12.01;01:34:31;38.4915;38.9277;4.5;-.-;1.7;-.-;KOCHARMANI-(ELAZIG);İlksel
2024.12.01;01:23:59;40.4045;28.8318;9.7;-.-;2.0;-.-;KUMYAKA-MUDANYA (BURSA);İlksel
2024.12.01;01:09:52;39.0840;39.0208;3.6;-.-;2.0;-.-;TORATLI-CEMISGEZEK (TUNCELI);İlksel
2024.12.01;00:53:06;40.1918;28.9692;11.4;-.-;2.7;-.-;NILUFER (BURSA);İlksel
2024.11.30;22:13:07;40.3617;24.1512;10.8;-.-;3.1;-.-;YUNANISTAN;İlksel
2024.11.30;22:11:32;39.0832;38.9993;8.1;-.-;1.8;-.-;PASACIK-CEMISGEZEK (TUNCELI);İlksel
2024.11.30;22:02:21;38.3935;38.6945;5.0;-.-;1.6;-.-;DARIPINAR-KALE (MALATYA);İlksel
2024.11.30;20:30:44;38.1330;36.5972;6.8;-.-;1.2;-.-;KANLIKAVAK-GOKSUN (KAHRAMANMARAS);İlksel
2024.11.30;20:11:08;38.0595;37.6777;7.6;-.-;1.4;-.-;BEGRE-DOGANSEHIR (MALATYA);İlksel
2024.11.30;20:06:31;38.0760;36.6242;5.4;-.-;1.3;-.-;GUCUKSU-GOKSUN (KAHRAMANMARAS);İlksel
2024.11.30;19:02:59;38.1828;38.6873;5.0;-.-;1.6;-.-;KORME-PUTURGE (MALATYA);İlksel
2024.11.30;18:15:14;37.4098;30.7313;5.0;-.-;1.8;-.-;DUTALANI-BUCAK (BURDUR);İlksel
2024.11.30;17:43:27;38.5190;39.3222;11.5;-.-;2.7;-.-;GUNEYKOY-SIVRICE (ELAZIG);İlksel
2024.11.30;17:03:45;40.3175;26.9847;15.4;-.-;1.5;-.-;DOGANDERE-LAPSEKI (CANAKKALE);İlksel
2024.11.30;17:01:48;38.3395;38.8135;4.9;-.-;2.2;-.-;AKUSAGI-KALE (MALATYA);İlksel
2024.11.30;16:56:04;36.3922;32.1977;38.7;-.-;1.7;-.-;YESILOZ-ALANYA (ANTALYA);İlksel
2024.11.30;16:44:35;37.7815;36.5627;19.8;-.-;1.4;-.-;KAYNAR-(KAHRAMANMARAS);İlksel
2024.11.30;14:37:24;38.4463;39.1627;15.9;-.-;1.5;-.-;KAVAKKOY-SIVRICE (ELAZIG);İlksel
2024.11.30;14:22:57;37.4060;35.3427;16.2;-.-;1.6;-.-;KUSCUSOFULU-KARAISALI (ADANA);İlksel
2024.11.30;13:57:38;38.0612;32.4358;0.0;-.-;1.3;-.-;SIZMA-SELCUKLU (KONYA);İlksel
2024.11.30;13:45:11;36.3888;36.2587;9.3;-.-;3.3;3.2;OVAKENT-(HATAY);İlksel
2024.11.30;13:05:26;35.3735;27.4272;7.4;-.-;2.5;-.-;AKDENIZ;İlksel
2024.11.30;12:55:31;40.2867;24.1058;4.9;-.-;2.4;-.-;YUNANISTAN;İlksel
2024.11.30;12:49:40;37.7940;27.0172;6.3;-.-;1.9;-.-;KUSADASI KORFEZI (EGE DENIZI);İlksel
2024.11.30;12:44:58;39.5875;29.7127;0.0;-.-;1.9;-.-;SENLIK-TAVSANLI (KUTAHYA);İlksel
2024.11.30;12:28:16;38.9008;38.0212;15.0;-.-;1.3;-.-;KARAKOCEK-HEKIMHAN (MALATYA);İlksel
2024.11.30;12:26:58;39.9147;30.4110;7.2;-.-;1.9;-.-;KARACOBANPINARI-TEPEBASI (ESKISEHIR);İlksel
2024.11.30;12:18:32;39.7443;44.2072;5.0;-.-;2.3;-.-;KARAGUNEY-(IGDIR);İlksel
2024.11.30;12:13:24;37.9828;36.5262;14.4;-.-;1.5;-.-;KIRECKOY-GOKSUN (KAHRAMANMARAS);İlksel
2024.11.30;12:06:35;38.3723;37.6308;3.3;-.-;1.5;-.-;KOZLUCA-AKCADAG (MALATYA);İlksel
2024.11.30;11:41:45;40.0130;27.0192;4.9;-.-;1.1;-.-;CEKICLER-CAN (CANAKKALE);İlksel
2024.11.30;11:32:08;37.9895;27.6900;8.5;-.-;1.8;-.-;AKMESCIT-TIRE (IZMIR);İlksel
2024.11.30;10:55:25;35.9918;27.2763;5.7;-.-;2.1;-.-;AKDENIZ;İlksel
2024.11.30;10:37:11;37.9130;27.6185;8.7;-.-;2.4;-.-;DAGKARAAGAC-GERMENCIK (AYDIN);İlksel
2024.11.30;09:24:22;37.8293;27.0175;6.9;-.-;2.2;-.-;KUSADASI KORFEZI (EGE DENIZI);İlksel
2024.11.30;09:04:47;40.0262;26.9793;6.3;-.-;1.2;-.-;KULFAL-CAN (CANAKKALE);İlksel
2024.11.30;08:50:20;40.2205;31.7412;7.6;-.-;2.0;-.-;HIRKATEPE-BEYPAZARI (ANKARA);İlksel
2024.11.30;08:43:38;37.9783;36.5985;8.5;-.-;1.4;-.-;KURUCAOVA-(KAHRAMANMARAS);İlksel
2024.11.30;08:42:09;40.2298;24.0747;4.4;-.-;2.0;-.-;YUNANISTAN;İlksel
2024.11.30;08:39:28;40.1838;31.7627;6.5;-.-;1.9;-.-;HIRKATEPE-BEYPAZARI (ANKARA);İlksel
2024.11.30;08:36:53;40.3100;24.1403;7.4;-.-;2.5;-.-;YUNANISTAN;İlksel
2024.11.30;08:15:37;40.3187;34.3560;2.4;-.-;2.6;-.-;IKIZLI-SUNGURLU (CORUM);İlksel
2024.11.30;07:58:07;36.6163;36.3208;3.6;-.-;1.8;-.-;KALEDIBI-ISKENDERUN (HATAY);İlksel
2024.11.30;07:41:55;40.3093;24.0912;7.4;-.-;3.2;3.1;YUNANISTAN;İlksel
2024.11.30;07:41:12;38.3140;37.3648;5.3;-.-;1.5;-.-;AKSAKAL-ELBISTAN (KAHRAMANMARAS);İlksel
2024.11.30;06:59:52;35.0858;25.9485;3.3;-.-;2.5;-.-;GIRIT ADASI (AKDENIZ);İlksel
2024.11.30;06:49:43;40.3477;30.1607;3.3;-.-;1.6;-.-;SOGUCAKPINAR-OSMANELI (BILECIK);İlksel
2024.11.30;06:21:03;38.3840;37.3893;5.5;-.-;1.7;-.-;YALINTAS-ELBISTAN (KAHRAMANMARAS);İlksel
2024.11.30;06:16:26;38.3673;37.6310;4.6;-.-;1.6;-.-;DARICA-AKCADAG (MALATYA);İlksel
2024.11.30;05:24:35;37.8075;27.0063;4.8;-.-;1.6;-.-;KUSADASI KORFEZI (EGE DENIZI);İlksel
2024.11.30;05:16:43;36.6162;25.4425;8.4;-.-;3.2;3.0;AKDENIZ;İlksel
2024.11.30;05:08:20;37.6502;36.0305;11.6;-.-;1.0;-.-;BOZTAHTA-KOZAN (ADANA);İlksel
2024.11.30;04:50:02;37.8237;26.9830;8.5;-.-;1.6;-.-;KUSADASI KORFEZI (EGE DENIZI);İlksel
2024.11.30;04:43:32;37.7777;27.0020;14.0;-.-;1.6;-.-;KUSADASI KORFEZI (EGE DENIZI);İlksel
2024.11.30;04:39:03;37.7812;27.0407;18.7;-.-;1.3;-.-;KUSADASI KORFEZI (EGE DENIZI);İlksel
2024.11.30;04:37:12;37.8033;27.0153;7.8;-.-;2.0;-.-;KUSADASI KORFEZI (EGE DENIZI);İlksel
2024.11.30;04:36:18;38.3857;37.5008;5.0;-.-;1.8;-.-;SUGUL-DARENDE (MALATYA);İlksel
2024.11.30;04:32:01;35.9777;27.1633;5.3;-.-;2.2;-.-;AKDENIZ;İlksel
2024.11.30;04:08:07;38.7310;42.4008;21.7;-.-;1.8;-.-;YENIKOPRU-AHLAT (BITLIS);İlksel
2024.11.30;03:32:58;37.8085;27.0180;5.0;-.-;1.6;-.-;KUSADASI KORFEZI (EGE DENIZI);İlksel
2024.11.30;03:28:18;37.8202;27.0038;7.9;-.-;2.1;-.-;KUSADASI KORFEZI (EGE DENIZI);İlksel
2024.11.30;03:13:06;37.7827;27.0040;14.1;-.-;1.7;-.-;KUSADASI KORFEZI (EGE DENIZI);İlksel
2024.11.30;03:10:15;37.7833;36.2037;4.8;-.-;1.9;-.-;HALILBEYLI-SAIMBEYLI (ADANA);İlksel
2024.11.30;03:02:51;37.8150;26.9913;11.6;-.-;2.2;-.-;KUSADASI KORFEZI (EGE DENIZI);İlksel
2024.11.30;02:58:20;37.7972;27.0058;10.6;-.-;3.5;3.4;KUSADASI KORFEZI (EGE DENIZI);İlksel
2024.11.30;02:52:06;37.6918;36.5525;4.7;-.-;1.2;-.-;CINARPINAR-(KAHRAMANMARAS);İlksel
2024.11.30;02:47:23;38.1982;37.2617;28.7;-.-;1.0;-.-;CICEKKOY-ELBISTAN (KAHRAMANMARAS);İlksel
2024.11.30;02:14:38;38.3640;37.5948;5.0;-.-;2.1;-.-;YUKARIULUPINAR-DARENDE (MALATYA);İlksel
2024.11.30;02:05:15;36.0430;27.1583;6.1;-.-;3.3;3.2;AKDENIZ;İlksel
2024.11.30;01:41:03;37.9727;36.1920;17.6;-.-;1.8;-.-;KALEBOYNU-GOKSUN (KAHRAMANMARAS);İlksel
2024.11.30;00:57:46;37.8537;36.2845;13.4;-.-;1.3;-.-;TOPALLAR-SAIMBEYLI (ADANA);İlksel
2024.11.30;00:38:31;38.1625;37.8367;5.3;-.-;2.2;-.-;POLAT-DOGANSEHIR (MALATYA);İlksel
2024.11.29;23:32:16;35.9137;31.7028;13.5;-.-;2.7;-.-;AKDENIZ;İlksel
2024.11.29;23:22:26;37.4102;27.6447;5.2;-.-;1.2;-.-;HACIAHMETLER-MILAS (MUGLA);İlksel
2024.11.29;23:14:46;37.8792;29.2882;5.0;-.-;2.2;-.-;KARAPINAR-CAL (DENIZLI);İlksel
2024.11.29;22:22:39;35.8295;31.6977;8.1;-.-;2.0;-.-;AKDENIZ;İlksel
2024.11.29;22:13:12;35.8463;31.6730;9.8;-.-;5.2;-.-;AKDENIZ;İlksel
2024.11.29;21:53:54;39.3428;40.5375;5.0;-.-;1.8;-.-;SENKOY-YEDISU (BINGOL);İlksel
2024.11.29;21:23:05;37.8253;26.8478;5.5;-.-;1.9;-.-;SISAM ADASI (EGE DENIZI);İlksel
2024.11.29;21:07:08;37.8217;26.8448;2.9;-.-;1.6;-.-;SISAM ADASI (EGE DENIZI);İlksel
2024.11.29;20:52:36;37.7642;27.3223;13.0;-.-;1.6;-.-;CAFERLI-KUSADASI (AYDIN);İlksel
2024.11.29;20:46:48;37.8622;29.6258;10.0;-.-;1.6;-.-;TUTLUCA-BOZKURT (DENIZLI);İlksel
2024.11.29;20:44:46;37.8825;29.6100;9.0;-.-;2.2;-.-;ARMUTALANI-BOZKURT (DENIZLI);İlksel
2024.11.29;20:21:40;38.2443;42.4168;12.4;-.-;1.7;-.-;SUTTASI-HIZAN (BITLIS);İlksel
2024.11.29;20:01:48;39.2935;41.4157;6.3;-.-;2.0;-.-;YARLISU-VARTO (MUS);İlksel
2024.11.29;19:49:07;38.4800;28.2940;29.2;-.-;1.2;-.-;YESILOVA-SALIHLI (MANISA);İlksel
2024.11.29;19:33:33;38.4350;39.2183;5.0;-.-;3.2;3.1;KURKKOY-SIVRICE (ELAZIG);İlksel
2024.11.29;19:11:48;37.6285;29.5887;9.4;-.-;2.9;-.-;SOGUTKOY-CARDAK (DENIZLI);İlksel
2024.11.29;19:07:02;40.1903;31.7087;8.4;-.-;2.2;-.-;SEKLI-BEYPAZARI (ANKARA);İlksel
2024.11.29;18:38:48;39.2475;41.4470;5.8;-.-;1.9;-.-;SEKI-VARTO (MUS);İlksel
2024.11.29;18:34:21;39.7915;34.3245;9.4;-.-;1.4;-.-;SULEYMANLI-YERKOY (YOZGAT);İlksel
2024.11.29;18:02:29;38.9758;30.2088;7.1;-.-;1.6;-.-;AYDINLAR-ALTINTAS (KUTAHYA);İlksel
2024.11.29;17:40:51;39.0420;29.7475;8.1;-.-;3.4;-.-;TOKUL-ASLANAPA (KUTAHYA);İlksel
2024.11.29;17:18:43;38.4172;37.5945;7.3;-.-;1.6;-.-;ASAGIULUPINAR-DARENDE (MALATYA);İlksel
2024.11.29;16:52:54;40.2240;31.7365;14.7;-.-;2.0;-.-;HIRKATEPE-BEYPAZARI (ANKARA);İlksel
2024.11.29;16:36:00;38.0400;36.5973;5.4;-.-;1.8;-.-;SARAYCIK-GOKSUN (KAHRAMANMARAS);İlksel
2024.11.29;16:28:04;38.3787;37.6173;5.0;-.-;2.3;-.-;YUKARIULUPINAR-DARENDE (MALATYA);İlksel
2024.11.29;16:07:25;39.4732;31.3873;21.4;-.-;1.2;-.-;KERTEK-SIVRIHISAR (ESKISEHIR);İlksel
2024.11.29;15:26:52;38.2587;42.3823;7.1;-.-;3.7;-.-;ICLIKAVAL-HIZAN (BITLIS);İlksel
2024.11.29;15:20:22;39.1972;29.4403;7.9;-.-;1.7;-.-;PUSATLAR-CAVDARHISAR (KUTAHYA);İlksel
2024.11.29;15:10:20;36.6222;27.8910;23.3;-.-;1.6;-.-;BOZBURUN ACIKLARI-MUGLA (AKDENIZ);İlksel
2024.11.29;15:09:25;38.4262;39.1452;17.4;-.-;1.6;-.-;KAVAKKOY-SIVRICE (ELAZIG);İlksel
2024.11.29;15:07:56;38.1520;36.5997;4.3;-.-;1.5;-.-;YENIYAPAN-GOKSUN (KAHRAMANMARAS);İlksel
2024.11.29;15:04:13;37.6860;35.8780;10.0;-.-;3.0;-.-;CULLUUSAGI-KOZAN (ADANA);İlksel
2024.11.29;15:02:04;38.2863;40.8555;21.6;-.-;1.7;-.-;KOCBABA-HAZRO (DIYARBAKIR);İlksel
2024.11.29;15:00:56;36.1037;33.5403;0.0;-.-;1.3;-.-;YANISLI-GULNAR (MERSIN);İlksel
2024.11.29;14:03:52;37.7915;36.4103;9.9;-.-;1.9;-.-;GEBEN-ANDIRIN (KAHRAMANMARAS);İlksel
2024.11.29;13:42:26;39.6275;29.4893;0.0;-.-;1.4;-.-;TUNCBILEK-TAVSANLI (KUTAHYA);İlksel
2024.11.29;13:26:08;39.7843;33.3353;3.7;-.-;2.3;-.-;BEDESTEN-YAHSIHAN (KIRIKKALE);İlksel
2024.11.29;13:22:14;40.2425;24.0797;9.8;-.-;2.3;-.-;YUNANISTAN;İlksel
2024.11.29;12:24:26;39.1040;27.5248;0.0;-.-;1.7;-.-;DEREKOY-SOMA (MANISA);İlksel
2024.11.29;12:12:03;39.3387;29.3340;0.0;-.-;1.3;-.-;GURPINAR-EMET (KUTAHYA);İlksel
2024.11.29;12:01:05;38.6257;39.7315;8.3;-.-;1.9;-.-;GUMUSKAYNAK-PALU (ELAZIG);İlksel
2024.11.29;11:27:14;38.3920;38.7042;26.7;-.-;2.2;-.-;DARIPINAR-KALE (MALATYA);İlksel
2024.11.29;11:02:33;38.3572;38.7923;5.0;-.-;1.6;-.-;CANAKCI-KALE (MALATYA);İlksel
2024.11.29;09:47:43;40.0728;42.8173;3.7;-.-;1.7;-.-;YARKAYA-SARIKAMIS (KARS);İlksel
2024.11.29;09:43:17;37.7742;26.8947;16.8;-.-;1.3;-.-;SISAM ADASI (EGE DENIZI);İlksel
2024.11.29;09:22:40;37.8822;29.2548;8.5;-.-;1.9;-.-;IRLIGANLI-(DENIZLI);İlksel
2024.11.29;08:46:53;37.9657;27.3768;13.4;-.-;1.3;-.-;SELCUK (IZMIR);İlksel
2024.11.29;08:27:11;38.0155;37.3598;5.0;-.-;1.5;-.-;BARIS-NURHAK (KAHRAMANMARAS);İlksel
2024.11.29;08:23:43;38.0345;29.0460;1.9;-.-;2.3;-.-;BELENARDIC-AKKOY (DENIZLI);İlksel
2024.11.29;08:21:56;37.0657;28.8040;8.2;-.-;1.6;-.-;YAYLA-KOYCEGIZ (MUGLA);İlksel
2024.11.29;07:50:18;38.7847;37.4205;4.3;-.-;1.0;-.-;YUVA-GURUN (SIVAS);İlksel
2024.11.29;07:06:55;36.9657;28.0113;10.7;-.-;1.5;-.-;GOKOVA KORFEZI (AKDENIZ);İlksel
2024.11.29;07:06:23;38.0645;37.8383;11.2;-.-;1.3;-.-;GUNEDOGRU-DOGANSEHIR (MALATYA);İlksel
2024.11.29;06:29:53;37.8792;26.9370;7.5;-.-;1.1;-.-;KUSADASI KORFEZI (EGE DENIZI);İlksel
2024.11.29;06:14:57;40.2963;26.9827;14.9;-.-;1.2;-.-;CATALTEPE-LAPSEKI (CANAKKALE);İlksel
2024.11.29;06:13:15;40.2795;26.9847;13.1;-.-;1.7;-.-;CATALTEPE-LAPSEKI (CANAKKALE);İlksel
2024.11.29;06:07:24;39.2745;29.2612;17.1;-.-;1.0;-.-;IGDEKOY-EMET (KUTAHYA);İlksel
2024.11.29;05:55:50;40.7038;30.5367;12.3;-.-;1.4;-.-;TEKETABAN-KARAPURCEK (SAKARYA);İlksel
2024.11.29;05:54:40;37.8363;29.3058;14.1;-.-;1.3;-.-;GURLEYIK-HONAZ (DENIZLI);İlksel
2024.11.29;05:49:00;38.3835;36.7623;26.9;-.-;0.9;-.-;INCIRLI-AFSIN (KAHRAMANMARAS);İlksel
2024.11.29;05:36:17;37.3272;36.2845;4.9;-.-;1.5;-.-;CERCIOGLU-DUZICI (OSMANIYE);İlksel
2024.11.29;05:15:28;37.8268;29.3543;15.2;-.-;1.1;-.-;DERECIFTLIK-HONAZ (DENIZLI);İlksel
2024.11.29;05:14:41;37.8742;29.2707;9.1;-.-;1.3;-.-;GURLEYIK-HONAZ (DENIZLI);İlksel